Registration_no,Name,Gender,ssc_percent,hsc_percent,btech_percentage
1,Diana,M,67,91,58
2,Melissa,M,79.33,78.33,77.48
3,Andrea,M,65,68,64
4,Daniela,M,56,52,52
5,Jessica,M,85.8,73.6,73.3
6,Fernada,M,55,49.8,67.25
7,Maria,F,46,49.2,79
8,Ana,M,82,64,66
9,Karla,M,73,79,72
10,Sarah,M,58,70,61
11,Carlos,M,58,61,60
12,Daniel,M,69.6,68.4,78.3
13,Jose,F,47,55,65
14,David,F,77,87,59
15,Luis,M,62,47,50
16,Alejandro,F,65,75,69
17,Jorge,M,63,66.2,65.6
18,Emmanuel,F,55,67,64
19,Eduardo,F,63,66,64
20,Fernando,M,60,67,70
21,Christian,M,62,65,66
22,Chriss,F,79,76,85
23,Alex,F,69.8,60.8,72.23
24,Rafael,F,77.4,60,64.74
25,Kevim,M,76.5,97.7,78.86
26,Kelvin,F,52.58,54.6,50.2
27,Josephine,M,71,79,66
28,Amar,M,63,67,66
29,Akbar,M,76.76,76.5,67.5
30,Anthony,M,62,67,58
31,Angel,F,64,73.5,73
32,Issac ,F,67,53,65
33,Jonathan,F,61,81,66.4
34,Cesar,F,87,65,81
35,Adrian,M,62,51,52
36,Ivan,F,69,78,72
37,Jesu,M,51,44,57
38,Arturo,F,79,76,65.6
39,Oscar,F,73,58,66
40,Samantha,M,81,68,64
41,Eli,F,78,77,80
42,jennifer,F,74,63.16,65
43,paola,M,49,39,65
44,Mariana,M,87,87,68
45,Sarah,F,77,73,81
46,Olivia,F,76,64,72
47,Ram,F,70.89,71.98,65.6
48,Sham,M,63,60,57
49,Damani,M,63,62,68
50,Kishor,F,50,37,52
51,Meena,F,75.2,73.2,68.4
52,Jeena,M,54.4,61.12,56.2
53,Leena,F,40.89,45.83,53
54,Srina,M,80,70,72
55,Raj,F,74,60,69
56,Rahul,M,60.4,66.6,65
57,Ritesh,M,63,71.4,61.4
58,Rajesh,M,68,76,74
59,Rakesh,M,74,62,68
60,Ramesh,M,52.6,65.58,72.11
61,Eric,M,74,70,72
62,Andrew,M,84.2,73.4,66.89
63,Trang,F,86.5,64.2,67.4
64,Yang,M,61,70,64
65,Wei,M,80,73,75
66,Tring,M,54,47,57
67,Paul,M,83,74,66
68,Mark,M,80.92,78.5,67
69,Sudhir,F,69.7,47,72.7
70,Sylvie,M,73,73,66
71,Vivek,M,82,61,62
72,Viswas,M,75,70.29,71
73,Sithara,M,84.86,67,78
74,Durga,M,64.6,83.83,71.72
75,Sajeev,M,56.6,64.8,70.2
76,Shruti,F,59,62,77.5
77,Satya,F,66.5,70.4,71.93
78,Mili,M,64,80,65
79,Swayam,M,84,90.9,64.5
80,Mana,F,69,62,66
81,Mama,F,69,62,69
82,Varun,M,81.7,63,67
83,Jayant,M,63,67,74
84,Abhijit,M,84,79,68
85,Abhishek,M,70,63,70
86,Ananya,F,83.84,89.83,77.2
87,Ariana,M,62,63,64
88,Siyona,M,59.6,51,60
89,Viyona,F,66,62,73
90,Kyra,F,84,75,69
91,Vivitsa,F,85,90,82
92,Srabani,M,52,57,50.8
93,Nibedita,F,60.23,69,66
94,Aadi,M,52,62,54
95,Nihar,M,58,62,64
96,Anant,M,73,78,65
97,Sonu,F,76,70,76
98,Sina,F,70.5,62.5,61
99,Aarav,F,69,73,65
100,Anshuman,M,54,82,63
101,Aasman,F,45,57,58
102,Priyanka,M,63,72,68
103,Lisa,F,77,61,68
104,Liza,M,73,78,73
105,Bulu,M,69,63,65
106,Meera,M,59,64,58
107,Sipu,M,61.08,50,54
108,Lipu,M,82,90,83
109,Ashley,M,61,82,69
110,Julie,M,52,63,65
111,Tapan,F,69.5,70,72
112,Ashutosh,M,51,54,61
113,Abinash,M,58,61,61
114,Mousumi,F,73.96,79,67
115,Rohan,M,65,68,69
116,Naman,F,73,63,66
117,Pramod,M,68.2,72.8,66.6
118,Kumud,M,77,75,73
119,Khirod,M,76,80,78
120,Ranjan,M,60.8,68.4,64.6
121,Mamata,M,58,40,59
122,Dhiren,F,64,67,69.6
123,Shreema,F,66.5,66.8,69.3
124,Namita,M,74,59,73
125,Sunita,M,67,71,64.33
126,Swagatika,F,84,73,73
127,Sahana,F,79,61,75.5
128,Sareen,F,72,60,69
129,Masooom,M,80.4,73.4,77.72
130,Muskan,M,76.7,89.7,66
131,Ali,M,62,65,60
132,Disha,F,74.9,57,62
133,Rojalin,M,67,68,64
134,Rosy,M,73,64,77
135,Brahma,F,77.44,92,72
136,Bishnu,F,72,56,69
137,Laxmi,F,47,59,64
138,Manmeet,M,67,63,72
139,Harpreet,F,82,64,73
140,Sujana,M,77,70,59
141,Salpa,M,65,64.8,69.5
142,Kuala,M,66,64,60
143,Alma,M,85,60,73.43
144,Nicole,M,77.67,64.89,70.67
145,Crystal,M,52,50,61
146,kunjan,M,89.4,65.66,71.25
147,Vanessa,M,62,63,66
148,Melanie,M,70,74,65
149,Selena,F,77,86,56
150,Victoria,M,44,58,55
151,Cindy,M,71,58.66,58
152,Nelli,M,65,65,75
153,Nicolas,F,75.4,60.5,84
154,Martin,M,49,59,65
155,Marsin,M,53,63,60
156,multin,M,51.57,74.66,59.9
157,Mike,M,84.2,69.4,65
158,Ruben,M,66.5,62.5,60.9
159,Brian,M,67,63,64
160,Subrat,M,52,49,58
161,Prabhat,M,87,74,65
162,Niroj,M,55.6,51,57.5
163,Suraj,M,74.2,87.6,77.25
164,Niraj,M,63,67,64
165,Nishant,F,67.16,72.5,63.35
166,Rani,F,63.3,78.33,74
167,Manu,M,62,62,60
168,Bablu,M,67.9,62,67
169,Justin,F,48,51,58
170,John,M,59.96,42.16,61.26
171,Kay,F,63.4,67.2,60
172,Axel,M,80,80,72
173,Frank,M,73,58,56
174,Crank,F,52,52,55
175,Srank,M,73.24,50.83,64.27
176,Dyllan,M,63,62,65
177,Allan,F,59,60,56
178,Marc,F,73,97,79
179,Marco,M,68,56,68
180,Diana,F,77.8,64,64.2
181,Daen,M,65,71.5,62.8
182,Dave,M,62,60.33,64.21
183,Temmy,M,52,65,57
184,Tommy,M,65,77,69
185,Elijah,F,56.28,62.83,59.79
186,Richard,F,88,72,78
187,Pierre,F,52,64,61
188,Horacio,M,78.5,65.5,67
189,Deba,M,61.8,47,54.38
190,Sweeety,F,54,77.6,69.2
191,Litty,F,64,70.2,61
192,Mamum,M,67,61,72
193,Mamun,M,65.2,61.4,64.8
194,Srabani,F,60,63,56
195,Sulman,M,52,55,56.3
196,Salman,M,66,76,72
197,Sarjan,M,72,63,77.5
198,Liz,F,83.96,53,91
199,Amanda,F,67,70,65
200,Raymond,M,69,65,57
201,Aaram,M,69,60,65
202,Nathan,M,54.2,63,58
203,Alyssa,M,70,63,66
204,Joyce,M,55.68,61.33,56.87
205,Paula,F,74,73,73
206,Wendy,M,61,62,65
207,Dulcy,M,41,42,60
208,Fanny,M,83.33,78,61
209,Dolly,F,43,60,65
210,Kelly,M,62,72,65
211,Lauri,M,80.6,82,77.6
212,Mariana,M,58,60,72
213,Anais,M,67,67,73
214,Karlan,F,74,66,58
215,Leo,M,62,58,53
